Timestamp,Magnitude,Frequency,WaveType,SimulatedMagnitude
2025-06-20 11:59:14.176,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.192,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.223,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.239,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.264,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.279,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.310,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.326,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.358,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.373,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.410,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.416,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.441,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.456,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.488,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.503,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.535,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.550,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.581,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.597,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.628,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.644,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.659,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.691,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.706,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.737,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.753,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.785,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.800,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.828,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.844,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.860,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.892,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.908,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.939,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.955,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.979,1.0000,5.35,Surface,7.00
2025-06-20 11:59:14.995,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.027,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.042,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.073,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.089,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.120,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.136,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.167,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.183,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.214,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.230,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.245,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.286,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.301,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.317,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.348,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.364,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.395,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.410,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.426,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.448,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.473,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.498,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.529,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.545,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.560,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.592,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.607,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.638,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.654,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.685,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.701,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.732,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.748,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.780,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.795,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.810,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.841,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.862,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.878,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.909,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.924,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.961,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.977,1.0000,5.35,Surface,7.00
2025-06-20 11:59:15.996,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.012,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.043,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.059,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.090,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.106,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.137,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.153,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.184,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.200,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.215,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.247,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.262,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.294,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.318,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.334,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.365,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.381,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.396,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.428,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.444,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.483,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.493,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.517,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.541,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.557,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.588,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.603,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.634,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.650,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.666,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.697,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.713,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.744,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.760,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.791,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.807,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.822,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.853,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.869,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.900,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.916,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.947,1.0000,5.35,Surface,7.00
2025-06-20 11:59:16.963,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.000,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.016,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.032,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.057,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.073,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.104,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.120,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.151,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.167,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.182,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.214,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.230,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.261,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.276,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.308,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.323,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.348,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.364,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.395,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.411,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.442,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.458,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.488,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.510,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.537,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.553,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.576,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.592,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.623,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.639,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.670,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.686,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.717,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.733,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.748,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.780,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.795,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.826,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.843,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.873,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.889,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.905,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.936,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.951,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.982,1.0000,5.35,Surface,7.00
2025-06-20 11:59:17.999,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.019,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.051,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.066,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.097,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.113,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.129,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.160,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.175,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.207,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.222,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.254,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.270,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.300,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.316,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.347,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.363,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.388,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.403,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.434,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.450,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.481,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.497,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.535,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.539,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.570,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.586,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.609,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.625,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.656,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.672,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.703,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.719,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.750,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.766,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.796,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.813,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.843,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.859,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.875,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.907,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.922,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.953,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.969,1.0000,5.35,Surface,7.00
2025-06-20 11:59:18.985,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.015,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.031,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.062,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.086,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.102,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.126,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.157,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.173,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.204,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.219,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.235,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.266,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.282,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.313,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.329,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.345,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.376,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.391,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.417,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.448,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.463,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.495,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.510,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.526,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.563,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.574,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.597,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.630,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.645,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.661,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.692,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.708,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.739,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.755,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.786,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.801,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.833,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.848,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.880,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.896,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.911,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.942,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.958,1.0000,5.35,Surface,7.00
2025-06-20 11:59:19.989,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.005,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.036,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.062,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.083,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.101,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.117,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.141,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.156,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.187,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.203,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.235,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.250,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.282,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.297,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.328,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.344,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.375,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.390,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.407,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.448,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.464,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.479,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.511,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.527,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.542,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.573,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.595,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.610,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.642,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.657,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.688,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.704,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.736,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.751,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.767,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.798,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.814,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.845,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.860,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.891,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.908,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.923,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.954,1.0000,5.35,Surface,7.00
2025-06-20 11:59:20.970,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.001,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.017,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.048,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.063,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.100,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.110,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.135,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.158,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.173,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.205,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.220,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.251,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.267,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.283,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.314,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.330,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.361,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.376,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.408,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.423,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.455,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.480,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.495,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.511,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.542,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.558,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.589,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.611,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.629,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.644,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.676,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.692,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.723,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.739,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.770,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.786,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.817,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.833,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.848,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.879,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.895,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.926,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.942,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.973,1.0000,5.35,Surface,7.00
2025-06-20 11:59:21.989,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.004,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.036,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.051,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.082,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.098,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.119,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.153,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.169,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.193,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.208,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.240,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.255,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.287,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.302,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.333,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.349,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.365,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.396,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.412,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.443,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.459,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.490,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.514,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.530,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.546,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.577,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.592,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.631,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.642,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.673,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.689,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.705,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.736,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.752,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.783,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.799,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.814,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.846,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.861,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.892,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.908,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.939,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.954,1.0000,5.35,Surface,7.00
2025-06-20 11:59:22.986,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.001,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.033,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.049,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.074,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.090,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.121,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.142,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.168,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.184,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.208,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.224,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.265,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.281,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.296,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.327,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.343,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.359,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.390,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.406,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.437,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.452,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.484,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.499,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.515,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.540,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.571,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.587,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.618,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.633,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.655,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.688,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.705,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.728,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.744,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.775,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.791,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.822,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.838,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.869,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.884,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.900,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.931,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.947,1.0000,5.35,Surface,7.00
2025-06-20 11:59:23.978,1.0000,5.35,Surface,7.00
